date,strategy,equity
2023-12-26,RandomForest_TOP_30,219102.02048698536
2023-12-27,RandomForest_TOP_30,219102.02048698536
2023-12-28,RandomForest_TOP_30,219102.02048698536
2023-12-29,RandomForest_TOP_30,219102.02048698536
2023-12-30,RandomForest_TOP_30,219102.02048698536
2023-12-31,RandomForest_TOP_30,219102.02048698536
2024-01-01,RandomForest_TOP_30,219102.02048698536
2024-01-02,RandomForest_TOP_30,219102.02048698536
2024-01-03,RandomForest_TOP_30,218235.95420057728
2024-01-04,RandomForest_TOP_30,218235.95420057728
2024-01-05,RandomForest_TOP_30,218235.95420057728
2024-01-06,RandomForest_TOP_30,218235.95420057728
2024-01-07,RandomForest_TOP_30,218235.95420057728
2024-01-08,RandomForest_TOP_30,218235.95420057728
2024-01-09,RandomForest_TOP_30,218235.95420057728
2024-01-10,RandomForest_TOP_30,218235.95420057728
2024-01-11,RandomForest_TOP_30,218235.95420057728
2024-01-12,RandomForest_TOP_30,218235.95420057728
2024-01-13,RandomForest_TOP_30,218235.95420057728
2024-01-14,RandomForest_TOP_30,218235.95420057728
2024-01-15,RandomForest_TOP_30,218235.95420057728
2024-01-16,RandomForest_TOP_30,218235.95420057728
2024-01-17,RandomForest_TOP_30,218235.95420057728
2024-01-18,RandomForest_TOP_30,218235.95420057728
2024-01-19,RandomForest_TOP_30,218235.95420057728
2024-01-20,RandomForest_TOP_30,218235.95420057728
2024-01-21,RandomForest_TOP_30,218235.95420057728
2024-01-22,RandomForest_TOP_30,218235.95420057728
2024-01-23,RandomForest_TOP_30,218235.95420057728
2024-01-24,RandomForest_TOP_30,218235.95420057728
2024-01-25,RandomForest_TOP_30,218235.95420057728
2024-01-26,RandomForest_TOP_30,218235.95420057728
2024-01-27,RandomForest_TOP_30,218235.95420057728
2024-01-28,RandomForest_TOP_30,218235.95420057728
2024-01-29,RandomForest_TOP_30,218235.95420057728
2024-01-30,RandomForest_TOP_30,218235.95420057728
2024-01-31,RandomForest_TOP_30,218990.09371333607
2024-02-01,RandomForest_TOP_30,218990.09371333607
2024-02-02,RandomForest_TOP_30,218990.09371333607
2024-02-03,RandomForest_TOP_30,218990.09371333607
2024-02-04,RandomForest_TOP_30,218990.09371333607
2024-02-05,RandomForest_TOP_30,218990.09371333607
2024-02-06,RandomForest_TOP_30,218990.09371333607
2024-02-07,RandomForest_TOP_30,218990.09371333607
2024-02-08,RandomForest_TOP_30,218990.09371333607
2024-02-09,RandomForest_TOP_30,218990.09371333607
2024-02-10,RandomForest_TOP_30,218990.09371333607
2024-02-11,RandomForest_TOP_30,218990.09371333607
2024-02-12,RandomForest_TOP_30,218990.09371333607
2024-02-13,RandomForest_TOP_30,219654.94562121108
2024-02-14,RandomForest_TOP_30,219654.94562121108
2024-02-15,RandomForest_TOP_30,219654.94562121108
2024-02-16,RandomForest_TOP_30,219654.94562121108
2024-02-17,RandomForest_TOP_30,219654.94562121108
2024-02-18,RandomForest_TOP_30,219654.94562121108
2024-02-19,RandomForest_TOP_30,219654.94562121108
2024-02-20,RandomForest_TOP_30,219654.94562121108
2024-02-21,RandomForest_TOP_30,219654.94562121108
2024-02-22,RandomForest_TOP_30,219654.94562121108
2024-02-23,RandomForest_TOP_30,219654.94562121108
2024-02-24,RandomForest_TOP_30,219654.94562121108
2024-02-25,RandomForest_TOP_30,219654.94562121108
2024-02-26,RandomForest_TOP_30,219654.94562121108
2024-02-27,RandomForest_TOP_30,219654.94562121108
2024-02-28,RandomForest_TOP_30,219654.94562121108
2024-02-29,RandomForest_TOP_30,219994.87195092588
2024-03-01,RandomForest_TOP_30,219994.87195092588
2024-03-02,RandomForest_TOP_30,219994.87195092588
2024-03-03,RandomForest_TOP_30,219994.87195092588
2024-03-04,RandomForest_TOP_30,219994.87195092588
2024-03-05,RandomForest_TOP_30,219994.87195092588
2024-03-06,RandomForest_TOP_30,219994.8719509259
2024-03-07,RandomForest_TOP_30,219994.8719509259
2024-03-08,RandomForest_TOP_30,219994.8719509259
2024-03-09,RandomForest_TOP_30,219994.8719509259
2024-03-10,RandomForest_TOP_30,219994.8719509259
2024-03-11,RandomForest_TOP_30,219994.8719509259
2024-03-12,RandomForest_TOP_30,219994.8719509259
2024-03-13,RandomForest_TOP_30,219994.8719509259
2024-03-14,RandomForest_TOP_30,232708.89674986602
2024-03-15,RandomForest_TOP_30,232212.32802546138
2024-03-16,RandomForest_TOP_30,232212.32802546138
2024-03-17,RandomForest_TOP_30,232212.32802546138
2024-03-18,RandomForest_TOP_30,231985.8455955012
2024-03-19,RandomForest_TOP_30,225366.6289417097
2024-03-20,RandomForest_TOP_30,225366.6289417097
2024-03-21,RandomForest_TOP_30,225366.6289417097
2024-03-22,RandomForest_TOP_30,227226.20871955194
2024-03-23,RandomForest_TOP_30,227226.20871955194
2024-03-24,RandomForest_TOP_30,227226.20871955194
2024-03-25,RandomForest_TOP_30,231134.91226825237
2024-03-26,RandomForest_TOP_30,231134.91226825237
2024-03-27,RandomForest_TOP_30,232212.32802546132
2024-03-28,RandomForest_TOP_30,232212.3280254613
2024-03-29,RandomForest_TOP_30,232212.3280254613
2024-03-30,RandomForest_TOP_30,232212.3280254613
2024-03-31,RandomForest_TOP_30,232212.3280254613
2024-04-01,RandomForest_TOP_30,232212.3280254613
2024-04-02,RandomForest_TOP_30,232212.3280254613
2024-04-03,RandomForest_TOP_30,233798.19881062055
2024-04-04,RandomForest_TOP_30,243624.85726484095
2024-04-05,RandomForest_TOP_30,244253.2571546756
2024-04-06,RandomForest_TOP_30,244253.2571546756
2024-04-07,RandomForest_TOP_30,244253.2571546756
2024-04-08,RandomForest_TOP_30,244253.2571546756
2024-04-09,RandomForest_TOP_30,244253.2571546756
2024-04-10,RandomForest_TOP_30,244253.2571546756
2024-04-11,RandomForest_TOP_30,244253.2571546756
2024-04-12,RandomForest_TOP_30,242287.8170589777
2024-04-13,RandomForest_TOP_30,242287.8170589777
2024-04-14,RandomForest_TOP_30,242287.8170589777
2024-04-15,RandomForest_TOP_30,242287.8170589777
2024-04-16,RandomForest_TOP_30,242287.8170589777
2024-04-17,RandomForest_TOP_30,245471.18775354946
2024-04-18,RandomForest_TOP_30,245471.18775354946
2024-04-19,RandomForest_TOP_30,245471.18775354946
2024-04-20,RandomForest_TOP_30,245471.18775354946
2024-04-21,RandomForest_TOP_30,245471.18775354946
2024-04-22,RandomForest_TOP_30,245471.18775354946
2024-04-23,RandomForest_TOP_30,245471.18775354946
2024-04-24,RandomForest_TOP_30,245471.18775354946
2024-04-25,RandomForest_TOP_30,245471.18775354946
2024-04-26,RandomForest_TOP_30,245471.18775354946
2024-04-27,RandomForest_TOP_30,245471.18775354946
2024-04-28,RandomForest_TOP_30,245471.18775354946
2024-04-29,RandomForest_TOP_30,242287.8170589777
2024-04-30,RandomForest_TOP_30,242287.8170589777
2024-05-01,RandomForest_TOP_30,242287.8170589777
2024-05-02,RandomForest_TOP_30,242287.8170589777
2024-05-03,RandomForest_TOP_30,242287.8170589777
2024-05-04,RandomForest_TOP_30,242287.8170589777
2024-05-05,RandomForest_TOP_30,242287.8170589777
2024-05-06,RandomForest_TOP_30,242287.8170589777
2024-05-07,RandomForest_TOP_30,242287.8170589777
2024-05-08,RandomForest_TOP_30,242287.8170589777
2024-05-09,RandomForest_TOP_30,242287.8170589777
2024-05-10,RandomForest_TOP_30,242287.8170589777
2024-05-11,RandomForest_TOP_30,242287.8170589777
2024-05-12,RandomForest_TOP_30,242287.8170589777
2024-05-13,RandomForest_TOP_30,242287.8170589777
2024-05-14,RandomForest_TOP_30,242287.8170589777
2024-05-15,RandomForest_TOP_30,242287.8170589777
2024-05-16,RandomForest_TOP_30,242287.8170589777
2024-05-17,RandomForest_TOP_30,242287.8170589777
2024-05-18,RandomForest_TOP_30,242287.8170589777
2024-05-19,RandomForest_TOP_30,242287.8170589777
2024-05-20,RandomForest_TOP_30,242287.8170589777
2024-05-21,RandomForest_TOP_30,242287.8170589777
2024-05-22,RandomForest_TOP_30,242287.8170589777
2024-05-23,RandomForest_TOP_30,241770.5085527288
2024-05-24,RandomForest_TOP_30,241516.7095057386
2024-05-25,RandomForest_TOP_30,241516.7095057386
2024-05-26,RandomForest_TOP_30,241516.7095057386
2024-05-27,RandomForest_TOP_30,241516.7095057386
2024-05-28,RandomForest_TOP_30,241516.7095057386
2024-05-29,RandomForest_TOP_30,241516.7095057386
2024-05-30,RandomForest_TOP_30,241516.7095057386
2024-05-31,RandomForest_TOP_30,241516.7095057386
2024-06-01,RandomForest_TOP_30,241516.7095057386
2024-06-02,RandomForest_TOP_30,241516.7095057386
2024-06-03,RandomForest_TOP_30,241516.7095057386
2024-06-04,RandomForest_TOP_30,241516.7095057386
2024-06-05,RandomForest_TOP_30,241516.7095057386
2024-06-06,RandomForest_TOP_30,241516.7095057386
2024-06-07,RandomForest_TOP_30,241516.7095057386
2024-06-08,RandomForest_TOP_30,241516.7095057386
2024-06-09,RandomForest_TOP_30,241516.7095057386
2024-06-10,RandomForest_TOP_30,241939.2811478617
2024-06-11,RandomForest_TOP_30,241939.2811478617
2024-06-12,RandomForest_TOP_30,242116.87742158532
2024-06-13,RandomForest_TOP_30,242116.87742158532
2024-06-14,RandomForest_TOP_30,242116.87742158532
2024-06-15,RandomForest_TOP_30,242116.87742158532
2024-06-16,RandomForest_TOP_30,242116.87742158532
2024-06-17,RandomForest_TOP_30,242116.87742158535
2024-06-18,RandomForest_TOP_30,242422.88066438347
2024-06-19,RandomForest_TOP_30,242422.88066438347
2024-06-20,RandomForest_TOP_30,242422.88066438347
2024-06-21,RandomForest_TOP_30,242422.88066438347
2024-06-22,RandomForest_TOP_30,242422.88066438347
2024-06-23,RandomForest_TOP_30,242422.88066438347
2024-06-24,RandomForest_TOP_30,242422.88066438347
2024-06-25,RandomForest_TOP_30,242422.88066438347
2024-06-26,RandomForest_TOP_30,242422.88066438347
2024-06-27,RandomForest_TOP_30,242422.88066438347
2024-06-28,RandomForest_TOP_30,243390.23432100087
2024-06-29,RandomForest_TOP_30,243390.23432100087
2024-06-30,RandomForest_TOP_30,243390.23432100087
2024-07-01,RandomForest_TOP_30,243390.23432100087
2024-07-02,RandomForest_TOP_30,243390.23432100087
2024-07-03,RandomForest_TOP_30,243390.23432100087
2024-07-04,RandomForest_TOP_30,243390.23432100087
2024-07-05,RandomForest_TOP_30,242678.3141981622
2024-07-06,RandomForest_TOP_30,242678.3141981622
2024-07-07,RandomForest_TOP_30,242678.3141981622
2024-07-08,RandomForest_TOP_30,242678.3141981622
2024-07-09,RandomForest_TOP_30,242678.3141981622
2024-07-10,RandomForest_TOP_30,242678.3141981622
2024-07-11,RandomForest_TOP_30,242678.3141981622
2024-07-12,RandomForest_TOP_30,242678.3141981622
2024-07-13,RandomForest_TOP_30,242678.3141981622
2024-07-14,RandomForest_TOP_30,242678.3141981622
2024-07-15,RandomForest_TOP_30,242678.3141981622
2024-07-16,RandomForest_TOP_30,242678.3141981622
2024-07-17,RandomForest_TOP_30,245137.25505135133
2024-07-18,RandomForest_TOP_30,245137.25505135133
2024-07-19,RandomForest_TOP_30,241988.483425679
2024-07-20,RandomForest_TOP_30,241988.483425679
2024-07-21,RandomForest_TOP_30,241988.483425679
2024-07-22,RandomForest_TOP_30,241988.483425679
2024-07-23,RandomForest_TOP_30,241988.483425679
2024-07-24,RandomForest_TOP_30,243950.19400438137
2024-07-25,RandomForest_TOP_30,243950.19400438137
2024-07-26,RandomForest_TOP_30,245105.89328581703
2024-07-27,RandomForest_TOP_30,245105.89328581703
2024-07-28,RandomForest_TOP_30,245105.89328581703
2024-07-29,RandomForest_TOP_30,245105.89328581703
2024-07-30,RandomForest_TOP_30,245105.89328581703
2024-07-31,RandomForest_TOP_30,241030.99830718525
2024-08-01,RandomForest_TOP_30,241030.99830718525
2024-08-02,RandomForest_TOP_30,241030.99830718525
2024-08-03,RandomForest_TOP_30,241030.99830718525
2024-08-04,RandomForest_TOP_30,241030.99830718525
2024-08-05,RandomForest_TOP_30,242422.2392067881
2024-08-06,RandomForest_TOP_30,242422.2392067881
2024-08-07,RandomForest_TOP_30,244844.0325586268
2024-08-08,RandomForest_TOP_30,244844.0325586268
2024-08-09,RandomForest_TOP_30,241030.99830718525
2024-08-10,RandomForest_TOP_30,241030.99830718525
2024-08-11,RandomForest_TOP_30,241030.99830718525
2024-08-12,RandomForest_TOP_30,241030.99830718525
2024-08-13,RandomForest_TOP_30,241030.99830718525
2024-08-14,RandomForest_TOP_30,241030.99830718525
2024-08-15,RandomForest_TOP_30,241030.99830718525
2024-08-16,RandomForest_TOP_30,241030.99830718528
2024-08-17,RandomForest_TOP_30,241030.99830718528
2024-08-18,RandomForest_TOP_30,241030.99830718528
2024-08-19,RandomForest_TOP_30,241030.99830718528
2024-08-20,RandomForest_TOP_30,241030.99830718528
2024-08-21,RandomForest_TOP_30,241030.99830718528
2024-08-22,RandomForest_TOP_30,242622.4668203165
2024-08-23,RandomForest_TOP_30,242622.4668203165
2024-08-24,RandomForest_TOP_30,242622.4668203165
2024-08-25,RandomForest_TOP_30,242622.4668203165
2024-08-26,RandomForest_TOP_30,242622.4668203165
2024-08-27,RandomForest_TOP_30,244657.19689822197
2024-08-28,RandomForest_TOP_30,246473.9725699102
2024-08-29,RandomForest_TOP_30,251278.29466633772
2024-08-30,RandomForest_TOP_30,251278.29466633772
2024-08-31,RandomForest_TOP_30,251278.29466633772
2024-09-01,RandomForest_TOP_30,251278.29466633772
2024-09-02,RandomForest_TOP_30,251278.29466633772
2024-09-03,RandomForest_TOP_30,251278.29466633772
2024-09-04,RandomForest_TOP_30,251278.29466633772
2024-09-05,RandomForest_TOP_30,251278.29466633772
2024-09-06,RandomForest_TOP_30,251278.29466633772
2024-09-07,RandomForest_TOP_30,251278.29466633772
2024-09-08,RandomForest_TOP_30,251278.29466633772
2024-09-09,RandomForest_TOP_30,251278.29466633772
2024-09-10,RandomForest_TOP_30,251278.29466633772
2024-09-11,RandomForest_TOP_30,251278.29466633772
2024-09-12,RandomForest_TOP_30,251278.29466633772
2024-09-13,RandomForest_TOP_30,251278.29466633772
2024-09-14,RandomForest_TOP_30,251278.29466633772
2024-09-15,RandomForest_TOP_30,251278.29466633772
2024-09-16,RandomForest_TOP_30,251278.29466633772
2024-09-17,RandomForest_TOP_30,251278.29466633772
2024-09-18,RandomForest_TOP_30,251278.29466633772
2024-09-19,RandomForest_TOP_30,251278.29466633772
2024-09-20,RandomForest_TOP_30,251278.29466633772
2024-09-21,RandomForest_TOP_30,251278.29466633772
2024-09-22,RandomForest_TOP_30,251278.29466633772
2024-09-23,RandomForest_TOP_30,251221.01590856104
2024-09-24,RandomForest_TOP_30,251221.01590856104
2024-09-25,RandomForest_TOP_30,251221.01590856104
2024-09-26,RandomForest_TOP_30,251221.01590856104
2024-09-27,RandomForest_TOP_30,251221.01590856104
2024-09-28,RandomForest_TOP_30,251221.01590856104
2024-09-29,RandomForest_TOP_30,251221.01590856104
2024-09-30,RandomForest_TOP_30,251221.01590856104
2024-10-01,RandomForest_TOP_30,251221.01590856104
2024-10-02,RandomForest_TOP_30,251221.01590856104
2024-10-03,RandomForest_TOP_30,251221.01590856104
2024-10-04,RandomForest_TOP_30,251221.01590856104
2024-10-05,RandomForest_TOP_30,251221.01590856104
2024-10-06,RandomForest_TOP_30,251221.01590856104
2024-10-07,RandomForest_TOP_30,251221.01590856104
2024-10-08,RandomForest_TOP_30,251221.01590856104
2024-10-09,RandomForest_TOP_30,251221.01590856104
2024-10-10,RandomForest_TOP_30,251221.01590856104
2024-10-11,RandomForest_TOP_30,251911.33534599846
2024-10-12,RandomForest_TOP_30,251911.33534599846
2024-10-13,RandomForest_TOP_30,251911.33534599846
2024-10-14,RandomForest_TOP_30,251221.01590856104
2024-10-15,RandomForest_TOP_30,251221.01590856104
2024-10-16,RandomForest_TOP_30,251221.01590856104
2024-10-17,RandomForest_TOP_30,251221.01590856104
2024-10-18,RandomForest_TOP_30,251221.01590856104
2024-10-19,RandomForest_TOP_30,251221.01590856104
2024-10-20,RandomForest_TOP_30,251221.01590856104
2024-10-21,RandomForest_TOP_30,251221.01590856104
2024-10-22,RandomForest_TOP_30,251221.01590856104
2024-10-23,RandomForest_TOP_30,251221.01590856104
2024-10-24,RandomForest_TOP_30,254337.6021223142
2024-10-25,RandomForest_TOP_30,254337.6021223142
2024-10-26,RandomForest_TOP_30,254337.6021223142
2024-10-27,RandomForest_TOP_30,254337.6021223142
2024-10-28,RandomForest_TOP_30,254337.6021223142
2024-10-29,RandomForest_TOP_30,254337.6021223142
2024-10-30,RandomForest_TOP_30,254337.6021223142
2024-10-31,RandomForest_TOP_30,254337.6021223142
2024-11-01,RandomForest_TOP_30,254337.6021223142
2024-11-02,RandomForest_TOP_30,254337.6021223142
2024-11-03,RandomForest_TOP_30,254337.6021223142
2024-11-04,RandomForest_TOP_30,254337.6021223142
2024-11-05,RandomForest_TOP_30,254337.6021223142
2024-11-06,RandomForest_TOP_30,254337.6021223142
2024-11-07,RandomForest_TOP_30,254556.0241375941
2024-11-08,RandomForest_TOP_30,254556.0241375941
2024-11-09,RandomForest_TOP_30,254556.0241375941
2024-11-10,RandomForest_TOP_30,254556.0241375941
2024-11-11,RandomForest_TOP_30,254556.0241375941
2024-11-12,RandomForest_TOP_30,254556.0241375941
2024-11-13,RandomForest_TOP_30,254556.0241375941
2024-11-14,RandomForest_TOP_30,254556.0241375941
2024-11-15,RandomForest_TOP_30,254556.0241375941
2024-11-16,RandomForest_TOP_30,254556.0241375941
2024-11-17,RandomForest_TOP_30,254556.0241375941
2024-11-18,RandomForest_TOP_30,254556.0241375941
2024-11-19,RandomForest_TOP_30,254556.0241375941
2024-11-20,RandomForest_TOP_30,254556.0241375941
2024-11-21,RandomForest_TOP_30,254556.0241375941
2024-11-22,RandomForest_TOP_30,254556.0241375941
2024-11-23,RandomForest_TOP_30,254556.0241375941
2024-11-24,RandomForest_TOP_30,254556.0241375941
2024-11-25,RandomForest_TOP_30,254556.0241375941
2024-11-26,RandomForest_TOP_30,254556.0241375941
2024-11-27,RandomForest_TOP_30,254556.0241375941
2024-11-28,RandomForest_TOP_30,254556.0241375941
2024-11-29,RandomForest_TOP_30,254556.0241375941
2024-11-30,RandomForest_TOP_30,254556.0241375941
2024-12-01,RandomForest_TOP_30,254556.0241375941
2024-12-02,RandomForest_TOP_30,254556.0241375941
2024-12-03,RandomForest_TOP_30,255882.39653963965
2024-12-04,RandomForest_TOP_30,255882.39653963965
2024-12-05,RandomForest_TOP_30,260728.2109625675
2024-12-06,RandomForest_TOP_30,265546.52750686964
2024-12-07,RandomForest_TOP_30,265546.52750686964
2024-12-08,RandomForest_TOP_30,265546.52750686964
2024-12-09,RandomForest_TOP_30,269379.4745634305
2024-12-10,RandomForest_TOP_30,270628.66299978975
2024-12-11,RandomForest_TOP_30,270628.66299978975
2024-12-12,RandomForest_TOP_30,270628.66299978975
2024-12-13,RandomForest_TOP_30,271707.3462446973
2024-12-14,RandomForest_TOP_30,271707.3462446973
2024-12-15,RandomForest_TOP_30,271707.3462446973
2024-12-16,RandomForest_TOP_30,271707.3462446972
2024-12-17,RandomForest_TOP_30,271707.3462446972
2024-12-18,RandomForest_TOP_30,271916.0371413003
2024-12-19,RandomForest_TOP_30,271916.0371413003
2024-12-20,RandomForest_TOP_30,271916.0371413003
2024-12-21,RandomForest_TOP_30,271916.0371413003
2024-12-22,RandomForest_TOP_30,271916.0371413003
2024-12-23,RandomForest_TOP_30,271916.0371413003
2024-12-24,RandomForest_TOP_30,271916.0371413003
2024-12-25,RandomForest_TOP_30,271916.0371413003
2024-12-26,RandomForest_TOP_30,271916.0371413003
2024-12-27,RandomForest_TOP_30,269755.74308721017
2024-12-28,RandomForest_TOP_30,269755.74308721017
2024-12-29,RandomForest_TOP_30,269755.74308721017
2024-12-30,RandomForest_TOP_30,269755.74308721017
2024-12-31,RandomForest_TOP_30,269755.74308721017
2025-01-01,RandomForest_TOP_30,269755.74308721017
2025-01-02,RandomForest_TOP_30,269755.74308721017
2025-01-03,RandomForest_TOP_30,269755.74308721017
2025-01-04,RandomForest_TOP_30,269755.74308721017
2025-01-05,RandomForest_TOP_30,269755.74308721017
2025-01-06,RandomForest_TOP_30,269755.74308721017
2025-01-07,RandomForest_TOP_30,269755.74308721017
2025-01-08,RandomForest_TOP_30,269755.7430872101
2025-01-09,RandomForest_TOP_30,269755.7430872101
2025-01-10,RandomForest_TOP_30,265340.6249360965
2025-01-11,RandomForest_TOP_30,265340.6249360965
2025-01-12,RandomForest_TOP_30,265340.6249360965
2025-01-13,RandomForest_TOP_30,265340.6249360965
2025-01-14,RandomForest_TOP_30,265340.6249360965
2025-01-15,RandomForest_TOP_30,265340.6249360965
2025-01-16,RandomForest_TOP_30,266483.9318661177
2025-01-17,RandomForest_TOP_30,265340.6249360965
2025-01-18,RandomForest_TOP_30,265340.6249360965
2025-01-19,RandomForest_TOP_30,265340.6249360965
2025-01-20,RandomForest_TOP_30,265340.6249360965
2025-01-21,RandomForest_TOP_30,265340.6249360965
2025-01-22,RandomForest_TOP_30,265340.6249360965
2025-01-23,RandomForest_TOP_30,265340.6249360965
2025-01-24,RandomForest_TOP_30,266601.54142899695
2025-01-25,RandomForest_TOP_30,266601.54142899695
2025-01-26,RandomForest_TOP_30,266601.54142899695
2025-01-27,RandomForest_TOP_30,265008.05503822886
2025-01-28,RandomForest_TOP_30,265008.05503822886
2025-01-29,RandomForest_TOP_30,265008.05503822886
2025-01-30,RandomForest_TOP_30,265008.05503822886
2025-01-31,RandomForest_TOP_30,265008.05503822886
2025-02-01,RandomForest_TOP_30,265008.05503822886
2025-02-02,RandomForest_TOP_30,265008.05503822886
2025-02-03,RandomForest_TOP_30,265008.05503822886
2025-02-04,RandomForest_TOP_30,265008.05503822886
2025-02-05,RandomForest_TOP_30,265008.05503822886
2025-02-06,RandomForest_TOP_30,265008.05503822886
2025-02-07,RandomForest_TOP_30,265008.05503822886
2025-02-08,RandomForest_TOP_30,265008.05503822886
2025-02-09,RandomForest_TOP_30,265008.05503822886
2025-02-10,RandomForest_TOP_30,271048.990306573
2025-02-11,RandomForest_TOP_30,271048.990306573
2025-02-12,RandomForest_TOP_30,273035.4253200772
2025-02-13,RandomForest_TOP_30,277472.81789333705
2025-02-14,RandomForest_TOP_30,277472.81789333705
2025-02-15,RandomForest_TOP_30,277472.81789333705
2025-02-16,RandomForest_TOP_30,277472.81789333705
2025-02-17,RandomForest_TOP_30,277472.81789333705
2025-02-18,RandomForest_TOP_30,280970.14108297904
2025-02-19,RandomForest_TOP_30,280970.14108297904
2025-02-20,RandomForest_TOP_30,288487.19299338566
2025-02-21,RandomForest_TOP_30,288303.59137249255
2025-02-22,RandomForest_TOP_30,288303.59137249255
2025-02-23,RandomForest_TOP_30,288303.59137249255
2025-02-24,RandomForest_TOP_30,288303.59137249255
2025-02-25,RandomForest_TOP_30,290558.81012849463
2025-02-26,RandomForest_TOP_30,288169.2314341492
2025-02-27,RandomForest_TOP_30,288169.2314341492
2025-02-28,RandomForest_TOP_30,288169.2314341492
2025-03-01,RandomForest_TOP_30,288169.2314341492
2025-03-02,RandomForest_TOP_30,288169.2314341492
2025-03-03,RandomForest_TOP_30,288169.2314341492
2025-03-04,RandomForest_TOP_30,288169.2314341492
2025-03-05,RandomForest_TOP_30,288169.2314341492
2025-03-06,RandomForest_TOP_30,288019.9469361829
2025-03-07,RandomForest_TOP_30,286987.2308683552
2025-03-08,RandomForest_TOP_30,286987.2308683552
2025-03-09,RandomForest_TOP_30,286987.2308683552
2025-03-10,RandomForest_TOP_30,286698.753019191
2025-03-11,RandomForest_TOP_30,288225.1203382956
2025-03-12,RandomForest_TOP_30,288225.1203382956
2025-03-13,RandomForest_TOP_30,287403.75741276995
2025-03-14,RandomForest_TOP_30,287403.75741276995
2025-03-15,RandomForest_TOP_30,287403.75741276995
2025-03-16,RandomForest_TOP_30,287403.75741276995
2025-03-17,RandomForest_TOP_30,287403.75741276995
2025-03-18,RandomForest_TOP_30,287403.75741276995
2025-03-19,RandomForest_TOP_30,286987.2308683552
2025-03-20,RandomForest_TOP_30,286987.2308683552
2025-03-21,RandomForest_TOP_30,286987.2308683552
2025-03-22,RandomForest_TOP_30,286987.2308683552
2025-03-23,RandomForest_TOP_30,286987.2308683552
2025-03-24,RandomForest_TOP_30,286987.2308683552
2025-03-25,RandomForest_TOP_30,286987.2308683552
2025-03-26,RandomForest_TOP_30,286987.2308683552
2025-03-27,RandomForest_TOP_30,286987.2308683552
2025-03-28,RandomForest_TOP_30,286987.2308683552
2025-03-29,RandomForest_TOP_30,286987.2308683552
2025-03-30,RandomForest_TOP_30,286987.2308683552
2025-03-31,RandomForest_TOP_30,286987.2308683552
2025-04-01,RandomForest_TOP_30,286987.2308683552
2025-04-02,RandomForest_TOP_30,286987.2308683552
2025-04-03,RandomForest_TOP_30,286987.2308683552
2025-04-04,RandomForest_TOP_30,284092.07179228164
2025-04-05,RandomForest_TOP_30,284092.07179228164
2025-04-06,RandomForest_TOP_30,284092.07179228164
2025-04-07,RandomForest_TOP_30,284092.07179228164
2025-04-08,RandomForest_TOP_30,284092.07179228164
2025-04-09,RandomForest_TOP_30,284092.07179228164
2025-04-10,RandomForest_TOP_30,284092.07179228164
2025-04-11,RandomForest_TOP_30,284092.07179228164
2025-04-12,RandomForest_TOP_30,284092.07179228164
2025-04-13,RandomForest_TOP_30,284092.07179228164
2025-04-14,RandomForest_TOP_30,284092.07179228164
2025-04-15,RandomForest_TOP_30,284092.07179228164
2025-04-16,RandomForest_TOP_30,284092.07179228164
2025-04-17,RandomForest_TOP_30,284092.07179228164
2025-04-18,RandomForest_TOP_30,284092.07179228164
2025-04-19,RandomForest_TOP_30,284092.07179228164
2025-04-20,RandomForest_TOP_30,284092.07179228164
2025-04-21,RandomForest_TOP_30,284092.07179228164
2025-04-22,RandomForest_TOP_30,284092.07179228164
2025-04-23,RandomForest_TOP_30,284092.07179228164
2025-04-24,RandomForest_TOP_30,284092.07179228164
2025-04-25,RandomForest_TOP_30,284092.07179228164
2025-04-26,RandomForest_TOP_30,284092.07179228164
2025-04-27,RandomForest_TOP_30,284092.07179228164
2025-04-28,RandomForest_TOP_30,284092.07179228164
2025-04-29,RandomForest_TOP_30,284092.07179228164
2025-04-30,RandomForest_TOP_30,284092.07179228164
2025-05-01,RandomForest_TOP_30,284092.07179228164
2025-05-02,RandomForest_TOP_30,284092.07179228164
2025-05-03,RandomForest_TOP_30,284092.07179228164
2025-05-04,RandomForest_TOP_30,284092.07179228164
2025-05-05,RandomForest_TOP_30,284092.0717922817
2025-05-06,RandomForest_TOP_30,287083.1273344723
2025-05-07,RandomForest_TOP_30,287083.1273344723
2025-05-08,RandomForest_TOP_30,287083.1273344723
2025-05-09,RandomForest_TOP_30,287083.1273344723
2025-05-10,RandomForest_TOP_30,287083.1273344723
2025-05-11,RandomForest_TOP_30,287083.1273344723
2025-05-12,RandomForest_TOP_30,286328.65177193575
2025-05-13,RandomForest_TOP_30,286328.65177193575
2025-05-14,RandomForest_TOP_30,286328.65177193575
2025-05-15,RandomForest_TOP_30,286328.65177193575
2025-05-16,RandomForest_TOP_30,286328.65177193575
2025-05-17,RandomForest_TOP_30,286328.65177193575
2025-05-18,RandomForest_TOP_30,286328.65177193575
2025-05-19,RandomForest_TOP_30,286328.65177193575
2025-05-20,RandomForest_TOP_30,286328.65177193575
2025-05-21,RandomForest_TOP_30,286328.65177193575
2025-05-22,RandomForest_TOP_30,286328.65177193575
2025-05-23,RandomForest_TOP_30,286328.65177193575
2025-05-24,RandomForest_TOP_30,286328.65177193575
2025-05-25,RandomForest_TOP_30,286328.65177193575
2025-05-26,RandomForest_TOP_30,286328.65177193575
